timestamp, perfil, score, escolaridade, idade, renda

2022-11-10 00:00:17.490178,Investidor,100,Sem instrução,14,Sem Rendimentos
2022-11-10 00:01:08.065797,Investidor,80,Ensino Superior,37,Até 20 salários mínimos
2022-11-10 00:02:56.759458,Investidor,100,Sem instrução,14,Sem Rendimentos
2022-11-10 00:04:50.937883,Investidor,100,Sem instrução,14,Sem Rendimentos
2022-11-10 00:05:06.188735,Equilibrado Financeiramente,50,Sem instrução,14,Sem Rendimentos
2022-11-10 00:08:01.777398,Equilibrado Financeiramente,60,Sem instrução,14,Sem Rendimentos
2022-11-10 00:08:13.572237,Investidor,100,Sem instrução,14,Sem Rendimentos
2022-11-10 08:43:37.558447,Investidor,100,Sem instrução,14,Sem Rendimentos
2022-11-10 08:51:06.969422,Equilibrado Financeiramente,70,Sem instrução,14,Sem Rendimentos
2022-11-10 09:27:42.501003,Investidor,100,Ensino Superior,37,Até 20 salários mínimos
